Iter  Part  GoF  Model_Output  
119  5   1.7371103E+01   1.7371103E+01  
119  6   1.7371103E+01   1.7371103E+01  
119  7   1.7371103E+01   1.7371103E+01  
119  8   1.7371103E+01   1.7371103E+01  
119  9   1.7371103E+01   1.7371103E+01  
119  10   1.7371103E+01   1.7371103E+01  
119  11   1.7371103E+01   1.7371103E+01  
119  12   1.7371103E+01   1.7371103E+01  
119  13   1.7371103E+01   1.7371103E+01  
119  14   1.7371103E+01   1.7371103E+01  
119  15   1.7371103E+01   1.7371103E+01  
119  16   1.7371103E+01   1.7371103E+01  
119  17   1.7371103E+01   1.7371103E+01  
119  18   1.7371103E+01   1.7371103E+01  
119  19   1.7371103E+01   1.7371103E+01  
119  20   1.7371103E+01   1.7371103E+01  
119  21   1.7371103E+01   1.7371103E+01  
119  22   1.7371103E+01   1.7371103E+01  
119  23   1.7371103E+01   1.7371103E+01  
119  24   1.7371103E+01   1.7371103E+01  
119  25   1.7371103E+01   1.7371103E+01  
119  26   1.7371103E+01   1.7371103E+01  
119  27   1.7371103E+01   1.7371103E+01  
119  28   1.7371103E+01   1.7371103E+01  
119  29   1.7371103E+01   1.7371103E+01  
119  30   1.7371103E+01   1.7371103E+01  
119  31   1.7371103E+01   1.7371103E+01  
119  32   1.7371103E+01   1.7371103E+01  
119  33   1.7371103E+01   1.7371103E+01  
119  34   1.7371103E+01   1.7371103E+01  
119  35   1.7371103E+01   1.7371103E+01  
119  36   1.7371103E+01   1.7371103E+01  
119  37   1.7371103E+01   1.7371103E+01  
119  38   1.7371103E+01   1.7371103E+01  
119  39   1.7371103E+01   1.7371103E+01  
119  40   1.7371103E+01   1.7371103E+01  
120  1   1.8179344E+01   1.8179344E+01  
120  2   1.8179344E+01   1.8179344E+01  
120  3   1.8179344E+01   1.8179344E+01  
120  4   1.8179344E+01   1.8179344E+01  
120  5   1.8179344E+01   1.8179344E+01  
120  6   1.8179344E+01   1.8179344E+01  
120  7   1.8179344E+01   1.8179344E+01  
120  8   1.8179344E+01   1.8179344E+01  
120  9   1.8179344E+01   1.8179344E+01  
120  10   1.8179344E+01   1.8179344E+01  
120  11   1.8179344E+01   1.8179344E+01  
120  12   1.8179344E+01   1.8179344E+01  
120  13   1.8179344E+01   1.8179344E+01  
120  14   1.8179344E+01   1.8179344E+01  
120  15   1.8179344E+01   1.8179344E+01  
120  16   1.8179344E+01   1.8179344E+01  
120  17   1.8179344E+01   1.8179344E+01  
120  18   1.8179344E+01   1.8179344E+01  
120  19   1.8179344E+01   1.8179344E+01  
120  20   1.8179344E+01   1.8179344E+01  
120  21   1.8179344E+01   1.8179344E+01  
120  22   1.8179344E+01   1.8179344E+01  
120  23   1.8179344E+01   1.8179344E+01  
120  24   1.8179344E+01   1.8179344E+01  
120  25   1.8179344E+01   1.8179344E+01  
120  26   1.8179344E+01   1.8179344E+01  
120  27   1.8179344E+01   1.8179344E+01  
120  28   1.8179344E+01   1.8179344E+01  
120  29   1.8179344E+01   1.8179344E+01  
120  30   1.8179344E+01   1.8179344E+01  
120  31   1.8179344E+01   1.8179344E+01  
120  32   1.8179344E+01   1.8179344E+01  
120  33   1.8179344E+01   1.8179344E+01  
120  34   1.8179344E+01   1.8179344E+01  
120  35   1.8179344E+01   1.8179344E+01  
120  36   1.8179344E+01   1.8179344E+01  
120  37   1.8179344E+01   1.8179344E+01  
120  38   1.8179344E+01   1.8179344E+01  
120  39   1.8179344E+01   1.8179344E+01  
120  40   1.8179344E+01   1.8179344E+01  
121  1   1.8416007E+01   1.8416007E+01  
121  2   1.8416007E+01   1.8416007E+01  
121  3   1.8416007E+01   1.8416007E+01  
121  4   1.8416007E+01   1.8416007E+01  
121  5   1.8416007E+01   1.8416007E+01  
121  6   1.8416007E+01   1.8416007E+01  
121  7   1.8416007E+01   1.8416007E+01  
121  8   1.8416007E+01   1.8416007E+01  
121  9   1.8416007E+01   1.8416007E+01  
121  10   1.8416007E+01   1.8416007E+01  
121  11   1.8416007E+01   1.8416007E+01  
121  12   1.8416007E+01   1.8416007E+01  
121  13   1.8416007E+01   1.8416007E+01  
121  14   1.8416007E+01   1.8416007E+01  
121  15   1.8416007E+01   1.8416007E+01  
121  16   1.8416007E+01   1.8416007E+01  
121  17   1.8416007E+01   1.8416007E+01  
121  18   1.8416007E+01   1.8416007E+01  
121  19   1.8416007E+01   1.8416007E+01  
121  20   1.8416007E+01   1.8416007E+01  
121  21   1.8416007E+01   1.8416007E+01  
121  22   1.8416007E+01   1.8416007E+01  
121  23   1.8416007E+01   1.8416007E+01  
121  24   1.8416007E+01   1.8416007E+01  
121  25   1.8416007E+01   1.8416007E+01  
121  26   1.8416007E+01   1.8416007E+01  
121  27   1.8416007E+01   1.8416007E+01  
121  28   1.8416007E+01   1.8416007E+01  
121  29   1.8416007E+01   1.8416007E+01  
121  30   1.8416007E+01   1.8416007E+01  
121  31   1.8416007E+01   1.8416007E+01  
121  32   1.8416007E+01   1.8416007E+01  
121  33   1.8416007E+01   1.8416007E+01  
121  34   1.8416007E+01   1.8416007E+01  
121  35   1.8416007E+01   1.8416007E+01  
121  36   1.8416007E+01   1.8416007E+01  
121  37   1.8416007E+01   1.8416007E+01  
121  38   1.8416007E+01   1.8416007E+01  
121  39   1.8416007E+01   1.8416007E+01  
121  40   1.8416007E+01   1.8416007E+01  
122  1   1.9445003E+01   1.9445003E+01  
122  2   1.9445003E+01   1.9445003E+01  
122  3   1.9445003E+01   1.9445003E+01  
122  4   1.9445003E+01   1.9445003E+01  
122  5   1.9445003E+01   1.9445003E+01  
122  6   1.9445003E+01   1.9445003E+01  
122  7   1.9445003E+01   1.9445003E+01  
122  8   1.9445003E+01   1.9445003E+01  
122  9   1.9445003E+01   1.9445003E+01  
122  10   1.9445003E+01   1.9445003E+01  
122  11   1.9445003E+01   1.9445003E+01  
122  12   1.9445003E+01   1.9445003E+01  
122  13   1.9445003E+01   1.9445003E+01  
122  14   1.9445003E+01   1.9445003E+01  
122  15   1.9445003E+01   1.9445003E+01  
122  16   1.9445003E+01   1.9445003E+01  
122  17   1.9445003E+01   1.9445003E+01  
122  18   1.9445003E+01   1.9445003E+01  
122  19   1.9445003E+01   1.9445003E+01  
122  20   1.9445003E+01   1.9445003E+01  
122  21   1.9445003E+01   1.9445003E+01  
122  22   1.9445003E+01   1.9445003E+01  
122  23   1.9445003E+01   1.9445003E+01  
122  24   1.9445003E+01   1.9445003E+01  
122  25   1.9445003E+01   1.9445003E+01  
122  26   1.9445003E+01   1.9445003E+01  
122  27   1.9445003E+01   1.9445003E+01  
122  28   1.9445003E+01   1.9445003E+01  
122  29   1.9445003E+01   1.9445003E+01  
122  30   1.9445003E+01   1.9445003E+01  
122  31   1.9445003E+01   1.9445003E+01  
122  32   1.9445003E+01   1.9445003E+01  
122  33   1.9445003E+01   1.9445003E+01  
122  34   1.9445003E+01   1.9445003E+01  
122  35   1.9445003E+01   1.9445003E+01  
122  36   1.9445003E+01   1.9445003E+01  
122  37   1.9445003E+01   1.9445003E+01  
122  38   1.9445003E+01   1.9445003E+01  
122  39   1.9445003E+01   1.9445003E+01  
122  40   1.9445003E+01   1.9445003E+01  
123  1   1.8646367E+01   1.8646367E+01  
123  2   1.8646367E+01   1.8646367E+01  
123  3   1.8646367E+01   1.8646367E+01  
123  4   1.8646367E+01   1.8646367E+01  
123  5   1.8646367E+01   1.8646367E+01  
123  6   1.8646367E+01   1.8646367E+01  
123  7   1.8646367E+01   1.8646367E+01  
123  8   1.8646367E+01   1.8646367E+01  
123  9   1.8646367E+01   1.8646367E+01  
123  10   1.8646367E+01   1.8646367E+01  
123  11   1.8646367E+01   1.8646367E+01  
123  12   1.8646367E+01   1.8646367E+01  
123  13   1.8646367E+01   1.8646367E+01  
123  14   1.8646367E+01   1.8646367E+01  
123  15   1.8646367E+01   1.8646367E+01  
123  16   1.8646367E+01   1.8646367E+01  
123  17   1.8646367E+01   1.8646367E+01  
123  18   1.8646367E+01   1.8646367E+01  
123  19   1.8646367E+01   1.8646367E+01  
123  20   1.8646367E+01   1.8646367E+01  
123  21   1.8646367E+01   1.8646367E+01  
123  22   1.8646367E+01   1.8646367E+01  
123  23   1.8646367E+01   1.8646367E+01  
123  24   1.8646367E+01   1.8646367E+01  
123  25   1.8646367E+01   1.8646367E+01  
123  26   1.8646367E+01   1.8646367E+01  
123  27   1.8646367E+01   1.8646367E+01  
123  28   1.8646367E+01   1.8646367E+01  
123  29   1.8646367E+01   1.8646367E+01  
123  30   1.8646367E+01   1.8646367E+01  
123  31   1.8646367E+01   1.8646367E+01  
123  32   1.8646367E+01   1.8646367E+01  
123  33   1.8646367E+01   1.8646367E+01  
123  34   1.8646367E+01   1.8646367E+01  
123  35   1.8646367E+01   1.8646367E+01  
123  36   1.8646367E+01   1.8646367E+01  
123  37   1.8646367E+01   1.8646367E+01  
123  38   1.8646367E+01   1.8646367E+01  
123  39   1.8646367E+01   1.8646367E+01  
123  40   1.8646367E+01   1.8646367E+01  
124  1   1.8256173E+01   1.8256173E+01  
124  2   1.8256173E+01   1.8256173E+01  
124  3   1.8256173E+01   1.8256173E+01  
124  4   1.8256173E+01   1.8256173E+01  
124  5   1.8256173E+01   1.8256173E+01  
124  6   1.8256173E+01   1.8256173E+01  
124  7   1.8256173E+01   1.8256173E+01  
124  8   1.8256173E+01   1.8256173E+01  
124  9   1.8256173E+01   1.8256173E+01  
124  10   1.8256173E+01   1.8256173E+01  
124  11   1.8256173E+01   1.8256173E+01  
124  12   1.8256173E+01   1.8256173E+01  
124  13   1.8256173E+01   1.8256173E+01  
124  14   1.8256173E+01   1.8256173E+01  
124  15   1.8256173E+01   1.8256173E+01  
124  16   1.8256173E+01   1.8256173E+01  
124  17   1.8256173E+01   1.8256173E+01  
124  18   1.8256173E+01   1.8256173E+01  
124  19   1.8256173E+01   1.8256173E+01  
124  20   1.8256173E+01   1.8256173E+01  
124  21   1.8256173E+01   1.8256173E+01  
124  22   1.8256173E+01   1.8256173E+01  
124  23   1.8256173E+01   1.8256173E+01  
124  24   1.8256173E+01   1.8256173E+01  
124  25   1.8256173E+01   1.8256173E+01  
124  26   1.8256173E+01   1.8256173E+01  
124  27   1.8256173E+01   1.8256173E+01  
124  28   1.8256173E+01   1.8256173E+01  
124  29   1.8256173E+01   1.8256173E+01  
124  30   1.8256173E+01   1.8256173E+01  
124  31   1.8256173E+01   1.8256173E+01  
124  32   1.8256173E+01   1.8256173E+01  
124  33   1.8256173E+01   1.8256173E+01  
124  34   1.8256173E+01   1.8256173E+01  
124  35   1.8256173E+01   1.8256173E+01  
124  36   1.8256173E+01   1.8256173E+01  
124  37   1.8256173E+01   1.8256173E+01  
124  38   1.8256173E+01   1.8256173E+01  
124  39   1.8256173E+01   1.8256173E+01  
124  40   1.8256173E+01   1.8256173E+01  
125  1   1.7230056E+01   1.7230056E+01  
125  2   1.7230056E+01   1.7230056E+01  
125  3   1.7230056E+01   1.7230056E+01  
125  4   1.7230056E+01   1.7230056E+01  
125  5   1.7230056E+01   1.7230056E+01  
125  6   1.7230056E+01   1.7230056E+01  
125  7   1.7230056E+01   1.7230056E+01  
125  8   1.7230056E+01   1.7230056E+01  
125  9   1.7230056E+01   1.7230056E+01  
125  10   1.7230056E+01   1.7230056E+01  
125  11   1.7230056E+01   1.7230056E+01  
125  12   1.7230056E+01   1.7230056E+01  
125  13   1.7230056E+01   1.7230056E+01  
125  14   1.7230056E+01   1.7230056E+01  
125  15   1.7230056E+01   1.7230056E+01  
125  16   1.7230056E+01   1.7230056E+01  
125  17   1.7230056E+01   1.7230056E+01  
125  18   1.7230056E+01   1.7230056E+01  
125  19   1.7230056E+01   1.7230056E+01  
125  20   1.7230056E+01   1.7230056E+01  
125  21   1.7230056E+01   1.7230056E+01  
125  22   1.7230056E+01   1.7230056E+01  
125  23   1.7230056E+01   1.7230056E+01  
125  24   1.7230056E+01   1.7230056E+01  
125  25   1.7230056E+01   1.7230056E+01  
125  26   1.7230056E+01   1.7230056E+01  
125  27   1.7230056E+01   1.7230056E+01  
125  28   1.7230056E+01   1.7230056E+01  
125  29   1.7230056E+01   1.7230056E+01  
125  30   1.7230056E+01   1.7230056E+01  
125  31   1.7230056E+01   1.7230056E+01  
125  32   1.7230056E+01   1.7230056E+01  
125  33   1.7230056E+01   1.7230056E+01  
125  34   1.7230056E+01   1.7230056E+01  
125  35   1.7230056E+01   1.7230056E+01  
125  36   1.7230056E+01   1.7230056E+01  
125  37   1.7230056E+01   1.7230056E+01  
125  38   1.7230056E+01   1.7230056E+01  
125  39   1.7230056E+01   1.7230056E+01  
125  40   1.7230056E+01   1.7230056E+01  
126  1   1.6917996E+01   1.6917996E+01  
126  2   1.6917996E+01   1.6917996E+01  
126  3   1.6917996E+01   1.6917996E+01  
126  4   1.6917996E+01   1.6917996E+01  
126  5   1.6917996E+01   1.6917996E+01  
126  6   1.6917996E+01   1.6917996E+01  
126  7   1.6917996E+01   1.6917996E+01  
126  8   1.6917996E+01   1.6917996E+01  
126  9   1.6917996E+01   1.6917996E+01  
126  10   1.6917996E+01   1.6917996E+01  
126  11   1.6917996E+01   1.6917996E+01  
126  12   1.6917996E+01   1.6917996E+01  
126  13   1.6917996E+01   1.6917996E+01  
126  14   1.6917996E+01   1.6917996E+01  
126  15   1.6917996E+01   1.6917996E+01  
126  16   1.6917996E+01   1.6917996E+01  
126  17   1.6917996E+01   1.6917996E+01  
126  18   1.6917996E+01   1.6917996E+01  
126  19   1.6917996E+01   1.6917996E+01  
126  20   1.6917996E+01   1.6917996E+01  
126  21   1.6917996E+01   1.6917996E+01  
126  22   1.6917996E+01   1.6917996E+01  
126  23   1.6917996E+01   1.6917996E+01  
126  24   1.6917996E+01   1.6917996E+01  
126  25   1.6917996E+01   1.6917996E+01  
126  26   1.6917996E+01   1.6917996E+01  
126  27   1.6917996E+01   1.6917996E+01  
126  28   1.6917996E+01   1.6917996E+01  
126  29   1.6917996E+01   1.6917996E+01  
126  30   1.6917996E+01   1.6917996E+01  
126  31   1.6917996E+01   1.6917996E+01  
126  32   1.6917996E+01   1.6917996E+01  
126  33   1.6917996E+01   1.6917996E+01  
126  34   1.6917996E+01   1.6917996E+01  
126  35   1.6917996E+01   1.6917996E+01  
126  36   1.6917996E+01   1.6917996E+01  
126  37   1.6917996E+01   1.6917996E+01  
126  38   1.6917996E+01   1.6917996E+01  
126  39   1.6917996E+01   1.6917996E+01  
126  40   1.6917996E+01   1.6917996E+01  
127  1   1.6869422E+01   1.6869422E+01  
127  2   1.6869422E+01   1.6869422E+01  
127  3   1.6869422E+01   1.6869422E+01  
127  4   1.6869422E+01   1.6869422E+01  
127  5   1.6869422E+01   1.6869422E+01  
127  6   1.6869422E+01   1.6869422E+01  
127  7   1.6869422E+01   1.6869422E+01  
127  8   1.6869422E+01   1.6869422E+01  
127  9   1.6869422E+01   1.6869422E+01  
127  10   1.6869422E+01   1.6869422E+01  
127  11   1.6869422E+01   1.6869422E+01  
127  12   1.6869422E+01   1.6869422E+01  
127  13   1.6869422E+01   1.6869422E+01  
127  14   1.6869422E+01   1.6869422E+01  
127  15   1.6869422E+01   1.6869422E+01  
127  16   1.6869422E+01   1.6869422E+01  
127  17   1.6869422E+01   1.6869422E+01  
127  18   1.6869422E+01   1.6869422E+01  
127  19   1.6869422E+01   1.6869422E+01  
127  20   1.6869422E+01   1.6869422E+01  
127  21   1.6869422E+01   1.6869422E+01  
127  22   1.6869422E+01   1.6869422E+01  
127  23   1.6869422E+01   1.6869422E+01  
127  24   1.6869422E+01   1.6869422E+01  
127  25   1.6869422E+01   1.6869422E+01  
127  26   1.6869422E+01   1.6869422E+01  
127  27   1.6869422E+01   1.6869422E+01  
127  28   1.6869422E+01   1.6869422E+01  
127  29   1.6869422E+01   1.6869422E+01  
127  30   1.6869422E+01   1.6869422E+01  
127  31   1.6869422E+01   1.6869422E+01  
127  32   1.6869422E+01   1.6869422E+01  
127  33   1.6869422E+01   1.6869422E+01  
127  34   1.6869422E+01   1.6869422E+01  
127  35   1.6869422E+01   1.6869422E+01  
127  36   1.6869422E+01   1.6869422E+01  
127  37   1.6869422E+01   1.6869422E+01  
127  38   1.6869422E+01   1.6869422E+01  
127  39   1.6869422E+01   1.6869422E+01  
127  40   1.6869422E+01   1.6869422E+01  
128  1   1.6464722E+01   1.6464722E+01  
128  2   1.6464722E+01   1.6464722E+01  
128  3   1.6464722E+01   1.6464722E+01  
128  4   1.6464722E+01   1.6464722E+01  
128  5   1.6464722E+01   1.6464722E+01  
128  6   1.6464722E+01   1.6464722E+01  
128  7   1.6464722E+01   1.6464722E+01  
128  8   1.6464722E+01   1.6464722E+01  
128  9   1.6464722E+01   1.6464722E+01  
128  10   1.6464722E+01   1.6464722E+01  
128  11   1.6464722E+01   1.6464722E+01  
128  12   1.6464722E+01   1.6464722E+01  
128  13   1.6464722E+01   1.6464722E+01  
128  14   1.6464722E+01   1.6464722E+01  
128  15   1.6464722E+01   1.6464722E+01  
128  16   1.6464722E+01   1.6464722E+01  
128  17   1.6464722E+01   1.6464722E+01  
128  18   1.6464722E+01   1.6464722E+01  
128  19   1.6464722E+01   1.6464722E+01  
128  20   1.6464722E+01   1.6464722E+01  
128  21   1.6464722E+01   1.6464722E+01  
128  22   1.6464722E+01   1.6464722E+01  
128  23   1.6464722E+01   1.6464722E+01  
128  24   1.6464722E+01   1.6464722E+01  
128  25   1.6464722E+01   1.6464722E+01  
128  26   1.6464722E+01   1.6464722E+01  
128  27   1.6464722E+01   1.6464722E+01  
128  28   1.6464722E+01   1.6464722E+01  
128  29   1.6464722E+01   1.6464722E+01  
128  30   1.6464722E+01   1.6464722E+01  
128  31   1.6464722E+01   1.6464722E+01  
128  32   1.6464722E+01   1.6464722E+01  
128  33   1.6464722E+01   1.6464722E+01  
128  34   1.6464722E+01   1.6464722E+01  
128  35   1.6464722E+01   1.6464722E+01  
128  36   1.6464722E+01   1.6464722E+01  
128  37   1.6464722E+01   1.6464722E+01  
128  38   1.6464722E+01   1.6464722E+01  
128  39   1.6464722E+01   1.6464722E+01  
128  40   1.6464722E+01   1.6464722E+01  
129  1   1.7002347E+01   1.7002347E+01  
129  2   1.7002347E+01   1.7002347E+01  
129  3   1.7002347E+01   1.7002347E+01  
129  4   1.7002347E+01   1.7002347E+01  
129  5   1.7002347E+01   1.7002347E+01  
129  6   1.7002347E+01   1.7002347E+01  
129  7   1.7002347E+01   1.7002347E+01  
129  8   1.7002347E+01   1.7002347E+01  
129  9   1.7002347E+01   1.7002347E+01  
129  10   1.7002347E+01   1.7002347E+01  
129  11   1.7002347E+01   1.7002347E+01  
129  12   1.7002347E+01   1.7002347E+01  
129  13   1.7002347E+01   1.7002347E+01  
129  14   1.7002347E+01   1.7002347E+01  
129  15   1.7002347E+01   1.7002347E+01  
129  16   1.7002347E+01   1.7002347E+01  
129  17   1.7002347E+01   1.7002347E+01  
129  18   1.7002347E+01   1.7002347E+01  
129  19   1.7002347E+01   1.7002347E+01  
129  20   1.7002347E+01   1.7002347E+01  
129  21   1.7002347E+01   1.7002347E+01  
129  22   1.7002347E+01   1.7002347E+01  
129  23   1.7002347E+01   1.7002347E+01  
129  24   1.7002347E+01   1.7002347E+01  
129  25   1.7002347E+01   1.7002347E+01  
129  26   1.7002347E+01   1.7002347E+01  
129  27   1.7002347E+01   1.7002347E+01  
129  28   1.7002347E+01   1.7002347E+01  
129  29   1.7002347E+01   1.7002347E+01  
129  30   1.7002347E+01   1.7002347E+01  
129  31   1.7002347E+01   1.7002347E+01  
129  32   1.7002347E+01   1.7002347E+01  
129  33   1.7002347E+01   1.7002347E+01  
129  34   1.7002347E+01   1.7002347E+01  
129  35   1.7002347E+01   1.7002347E+01  
129  36   1.7002347E+01   1.7002347E+01  
129  37   1.7002347E+01   1.7002347E+01  
129  38   1.7002347E+01   1.7002347E+01  
129  39   1.7002347E+01   1.7002347E+01  
129  40   1.7002347E+01   1.7002347E+01  
130  1   1.7114506E+01   1.7114506E+01  
130  2   1.7114506E+01   1.7114506E+01  
130  3   1.7114506E+01   1.7114506E+01  
130  4   1.7114506E+01   1.7114506E+01  
130  5   1.7114506E+01   1.7114506E+01  
130  6   1.7114506E+01   1.7114506E+01  
130  7   1.7114506E+01   1.7114506E+01  
130  8   1.7114506E+01   1.7114506E+01  
130  9   1.7114506E+01   1.7114506E+01  
130  10   1.7114506E+01   1.7114506E+01  
130  11   1.7114506E+01   1.7114506E+01  
130  12   1.7114506E+01   1.7114506E+01  
130  13   1.7114506E+01   1.7114506E+01  
130  14   1.7114506E+01   1.7114506E+01  
130  15   1.7114506E+01   1.7114506E+01  
130  16   1.7114506E+01   1.7114506E+01  
130  17   1.7114506E+01   1.7114506E+01  
130  18   1.7114506E+01   1.7114506E+01  
130  19   1.7114506E+01   1.7114506E+01  
130  20   1.7114506E+01   1.7114506E+01  
130  21   1.7114506E+01   1.7114506E+01  
130  22   1.7114506E+01   1.7114506E+01  
130  23   1.7114506E+01   1.7114506E+01  
130  24   1.7114506E+01   1.7114506E+01  
130  25   1.7114506E+01   1.7114506E+01  
130  26   1.7114506E+01   1.7114506E+01  
130  27   1.7114506E+01   1.7114506E+01  
130  28   1.7114506E+01   1.7114506E+01  
130  29   1.7114506E+01   1.7114506E+01  
130  30   1.7114506E+01   1.7114506E+01  
130  31   1.7114506E+01   1.7114506E+01  
130  32   1.7114506E+01   1.7114506E+01  
130  33   1.7114506E+01   1.7114506E+01  
130  34   1.7114506E+01   1.7114506E+01  
130  35   1.7114506E+01   1.7114506E+01  
